pdb	chain	start	end	curv_mean	curv_std	twist_mean	twist_std	 twist_sign_mean	twist_sign_std	pitch_mean	 pitch_std	pitch_sign_mean	pitch_sign_std	 tmscores_mean	tmscores_std	yaw_mean	yaw_std
1edq	A	159	556	0.8099647588813296	0.17653161014341273	0.2747833874496672	0.1916276616599556	0.14285714285714285	0.989743318610787	0.3292781570022448	0.24768703753134091	-0.14285714285714285	0.989743318610787	0.3699948093429765	0.09025943858211909	0.23201682884612684	0.11130305044702853
1ee6	A	15	185	0.03237184926957797	0.01399875718488229	0.09086659625799369	0.04999430458633748	-1.0	0.0	0.02872565336126313	0.04234495553607483	-0.3333333333333333	0.9428090415820634	0.38404171285033933	0.0952215942652985	0.0468852865181967	0.035479112899108545
1eep	A	44	373	0.7879183357062989	0.11757781729831498	0.7369080062058452	0.6614645751676287	0.14285714285714285	0.989743318610787	0.21913955810766467	0.1622821860990724	0.42857142857142855	0.9035079029052513	0.3809793631514479	0.04673067650199277	0.35713197167864325	0.2040470304107539
1eal	A	4	125	1.2972830085260068	0.1312956923935078	0.9650361401889879	0.9505017196447236	-0.5	0.8660254037844386	0.26759485527077065	0.2371274589292899	0.0	1.0	0.2709230360498986	0.049561049069083304	0.8872228999043434	0.0315608869893866
1efz	A	41	367	0.808729673560512	0.15973610680950967	0.6110137153087747	0.5488072405185599	0.14285714285714285	0.989743318610787	0.24437800665409642	0.2713904285926618	-0.7142857142857143	0.6998542122237653	0.4235354487925977	0.07400285402368884	0.5191444804777674	0.33180396786347355
1eix	C	17	243	0.915694313038803	0.26068195789144544	0.3937490496041374	0.2575343617943358	-0.42857142857142855	0.9035079029052513	0.23047255487919766	0.13958538924882286	0.14285714285714285	0.989743318610787	0.37057198409722264	0.08387435912243925	0.6307697396428856	0.44084602650548876
1ej7	L	169	435	0.7664351693034188	0.0965651442367815	0.3626000352977546	0.323669285058215	-0.14285714285714285	0.989743318610787	0.1912806760767959	0.11044116530395628	-0.42857142857142855	0.9035079029052512	0.41750107613243	0.07811466574781328	0.5527195300035849	0.36319542672511407
1ejl	I	89	481	0.3403345460653967	0.03878379134433229	0.42065416912073406	0.07524586708029735	1.0	0.0	0.12385581268890741	0.10439400271718781	-0.25	0.9682458365518543	0.7160475825190684	0.10894707797636467	0.11365328961521354	0.07677192334933965
1elw	A	3	101	0.45945026450765597	0.036333493451289944	0.4006437437421494	0.03694586193223995	1.0	0.0	0.0762497038862795	0.012352649351710543	0.0	1.0	0.7976035056242834	0.1056922803189671	0.1981220082520116	0.03938139829593988
1elk	A	11	133	0.5219337832022157	0.07301365044849406	0.4598697585395522	0.23204030008566773	0.0	1.0	0.28115152257528153	0.09125991873298112	0.0	1.0	0.6476525757606586	0.038451571492004455	0.4079243979652628	0.23674660930956315
1ema	A	12	227	1.2843524530180537	0.9619624499470514	1.4082279438236052	1.1350987420294705	0.0	1.0	0.25839464537021345	0.2478818881007623	0.0	1.0	0.2994825458883991	0.030276541607179068	0.6626795058706019	0.46918668620293064
1epa	A	13	118	0.004178403221376476	0.0015793347257633068	0.6969376401131848	0.284549291399333	-1.0	0.0	0.5270976514890227	0.3932366252181537	-1.0	0.0	0.306063959611576	0.05732520112260945	1.2088069111069955	1.3412729934356034
1erb	A	22	139	0.336727935865521	0.09765548450441291	1.0119903026477295	0.4695660163301519	-0.3333333333333333	0.9428090415820634	0.5236299571608757	0.4966131464107237	-0.3333333333333333	0.9428090415820634	0.34827924552137707	0.07348864066501833	0.8305062721165557	0.27796561571757145
1eua	A	16	179	0.7111656671605256	0.09224108955724161	0.23687964077260412	0.202033584935832	0.0	1.0	0.30604276249232854	0.13452776837706487	0.0	1.0	0.38110579612226597	0.060439386245980255	0.4073283571705461	0.15332893258733046
1erj	A	349	709	0.8969641461351229	0.057373591384920965	0.1050974619940002	0.07619586615322141	-0.3333333333333333	0.9428090415820634	0.029847772914946964	0.024700896912878675	0.3333333333333333	0.9428090415820634	0.777820222478395	0.10577578961113868	0.0625686127289091	0.03185864158944593
1eun	A	17	213	0.790059480146374	0.20785536828605025	0.22775264234874162	0.19667269718668148	-0.14285714285714285	0.989743318610787	0.2999792462348099	0.1260412606379856	0.14285714285714285	0.989743318610787	0.3677960508410226	0.06505766818718597	0.3984051038211341	0.15106427969031616
1epx	A	38	350	0.840001976282848	0.3046805522691387	0.34341009682644147	0.20707594714189195	-0.14285714285714285	0.989743318610787	0.2929844793407123	0.17471038705602246	0.42857142857142855	0.9035079029052513	0.4286654286628061	0.087339093101782	0.31302070803308996	0.37657316526072226
1eww	A	6	89	0.003236912773807719	0.00033911910557811404	1.3005790740351877	1.2483534540101744	-0.5	0.8660254037844386	0.09520567143056125	0.06341132143142646	1.0	0.0	0.24937459762216646	0.055679672169520335	0.879027468985646	1.2063338506606414
1ezg	A	8	79	0.0402636818459428	0.0008863873359412359	0.019180127827193045	0.01168816688573393	0.6	0.8000000000000002	0.01640950339738447	0.009022713063938441	-0.6	0.8000000000000002	0.7341622090529106	0.17716517167174997	0.028704199852406825	0.021033171529924673
1eye	A	7	272	0.7814324751616643	0.1695516498865239	0.423812951075198	0.5816078489286483	-0.42857142857142855	0.9035079029052513	0.40172958840736367	0.18280317272164076	-0.42857142857142855	0.9035079029052513	0.4051436918988724	0.06695338796242162	0.5961597243506792	0.4931670644777783
1f6p	A	6	224	0.7469018571400347	0.0707340224844982	0.35125294697630416	0.1631457911547843	-0.14285714285714285	0.989743318610787	0.21300100857292667	0.17356428873757593	-0.42857142857142855	0.9035079029052512	0.4138486790975692	0.0815479795855387	0.2747954546889639	0.269968333762813
1f61	A	66	340	0.8592546353434886	0.28239937261555403	0.6069266062495965	0.18591878503343404	0.0	1.0	0.2630520637212122	0.19831162911293468	0.3333333333333333	0.9428090415820634	0.459995227564655	0.06687219225753888	0.26192531080797415	0.24924486422052136
1fbl	A	285	465	1.5521385496930433	0.07251100986066622	0.07539767957876858	0.062066106282385194	-0.3333333333333333	0.9428090415820634	0.12438643014489122	0.07601260091790031	-0.3333333333333333	0.9428090415820634	0.6988394981262456	0.04790929107989376	0.10057478031764694	0.06558916111185581
1fcb	B	192	465	0.8068956345482771	0.12471344902530204	0.41855334948806977	0.3320777426806184	-0.14285714285714285	0.989743318610787	0.2559235183272795	0.30748664191563535	0.14285714285714285	0.989743318610787	0.3636866640568134	0.042495031988511574	0.632230321466481	0.6437816622463371
1fmm	S	6	123	1.9084234492929621	0.1258423036444547	0.23387843379139966	0.19956223666166206	0.0	1.0	0.49564997099894015	0.24415841947295647	0.0	1.0	0.4471310778657429	0.023518875322060928	0.2760376845242358	0.2704193417014095
1fdy	A	7	226	0.7546183673534481	0.07593512638917188	0.3357132635150916	0.27149920788427956	-0.7142857142857143	0.6998542122237653	0.20526120232405137	0.13150378658669656	0.14285714285714285	0.989743318610787	0.44184381959785285	0.08107212206499455	0.1689670014270783	0.12142645419409423
1fch	A	301	589	0.6593452619280755	0.2322946222721422	0.5934939037942949	0.46939136807137793	1.0	0.0	0.30074281393858876	0.20711477300223144	0.42857142857142855	0.9035079029052512	0.6689234908712017	0.1482042102787306	0.3613481367175508	0.3215046747869093
1fep	A	154	724	0.4714154274852511	0.18382778961410534	0.12560982567461915	0.07466760891643488	-0.2	0.9797958971132712	0.09408377449756215	0.04414364567767013	0.8	0.6000000000000001	0.5400257968617193	0.07816141871947714	0.16393313543222826	0.10321888452283436
1fn0	A	16	171	1.9880478403203532	0.09119879236690343	0.31354423854908153	0.24772846134804358	0.0	1.0	0.2897564086558474	0.24528402015825257	0.0	1.0	0.4790837208150611	0.02510126086904843	0.05290696588552728	0.03697682995634015
1fj1	E	27	248	0.2725111302277129	0.12588965676231959	1.0430424400929723	0.8067259136643498	-1.0	0.0	0.27837822501230625	0.21314755372531521	-0.25	0.9682458365518543	0.30115819175501585	0.0935951300281589	0.6409396489000532	0.8370178261367398
1fnf	A	1144	1509	0.22469476539707303	0.005903060576687862	1.7927729610339764	0.8710066715334897	0.3333333333333333	0.9428090415820634	0.27238256934363897	0.0644112051985247	-0.3333333333333333	0.9428090415820634	0.8569430815465692	0.03567471973514207	0.15624576751661576	0.0507352152720442
1ftp	A	8	133	1.2578332814101634	0.11124181232395468	0.1703255671579718	0.05544741067338782	-0.5	0.8660254037844386	0.22330290735945613	0.14264989616344834	0.0	1.0	0.28646123537934604	0.10754299990248611	0.2826714389455816	0.22910783216614578
1fp3	A	1	402	1.0970584622832908	0.11419863074768015	0.13860610757209263	0.04980269718586655	0.2	0.9797958971132713	0.11769019422040619	0.08988642495243811	0.2	0.9797958971132713	0.5763492769763473	0.03858825937174976	0.07346273383906025	0.04543447286533573
1ft4	A	14	150	0.6258922582958999	0.06549938332244126	1.399341975362128	0.7907444512780771	-1.0	0.0	0.04838641855546666	0.046476442687088615	1.0	0.0	0.39161747997374347	0.09268145091268598	0.19202569740408176	0.1287500900780389
1fqv	A	150	397	0.3087799468729657	0.05810031840079488	0.06364023719149894	0.0458105194492501	0.1111111111111111	0.9938079899999066	0.058198923048493514	0.060543331104972405	0.1111111111111111	0.9938079899999066	0.43343991004670035	0.11494212859356182	0.12713418997100115	0.088598867824002
1g61	A	2004	2227	1.2321520889108144	0.06474422787009323	0.09766270641515164	0.06477978850830389	0.0	1.0	0.03999843638465611	0.02343221558308547	0.5	0.8660254037844386	0.678235121233911	0.06179578886628262	0.06143860877550211	0.05760731035637482
1fw2	A	33	266	1.0020578360020052	0.2182675396406166	0.30553504265305276	0.08768380160506901	0.2	0.9797958971132713	0.18466722072596825	0.10804809576684496	-0.6	0.8000000000000002	0.3834077421837083	0.08811783446682224	0.48839270518371264	0.31513479004434064
1g62	A	1	224	1.2649675769367386	0.04897367620039657	0.050198510200147775	0.044460160451860034	0.5	0.8660254037844386	0.03403799136125624	0.014583161052212494	0.5	0.8660254037844386	0.6792821445483879	0.05318589922087411	0.04098694705955537	0.03982119305452243
1g4e	B	1028	1233	0.7951581272959343	0.036663996384720385	0.4376530179115502	0.41400670674256107	0.14285714285714285	0.989743318610787	0.2832488555245736	0.1259430509063882	-0.7142857142857143	0.6998542122237653	0.36355447051492956	0.07581338800667435	0.8363876156311568	0.7076951283350751
1g3j	A	165	648	0.27834478038053445	0.09552492643571578	0.5005099391523993	0.09950058881791105	1.0	0.0	0.16463595201335685	0.07512108176710765	0.0	1.0	0.733761298004526	0.06797827971196531	0.10958005636809194	0.09013945925250877
1g6s	A	21	427	1.1790100593900834	0.30927709411931853	2.433403560162089	0.3103055808860136	-0.2	0.9797958971132713	1.0924923239703679	0.28726702825185546	-0.6	0.8000000000000002	0.6047183987584002	0.11419111928154294	2.543077619823119	0.2726651846430978
1g7k	A	12	220	0.4724701112343113	0.030021682412405604	2.76088320745896	0.2963842499173426	1.0	0.0	0.4369504514090895	0.19356653427309845	0.0	1.0	0.2878806565554958	0.018904286857176794	0.6221931731681637	0.35560657251411587
1g85	A	14	121	0.008305517778992634	0.00042998927567597443	1.3453089733139565	0.899879354761529	-0.3333333333333333	0.9428090415820634	0.6053890287839871	0.4624228302507631	0.3333333333333333	0.9428090415820634	0.31771617972595934	0.06750376414095628	0.4080888662386337	0.131250344300245
1g95	A	253	434	0.060406144716091195	0.03299477243642458	0.03318295357821434	0.021129351863870785	0.7777777777777778	0.6285393610547089	0.007822441723687821	0.0044262570441157235	-0.1111111111111111	0.9938079899999066	0.5222533625121479	0.07742133248111896	0.06689386277809761	0.03188123017824811
1g90	A	5	169	0.25047329765891274	0.12480635365192219	0.8750719487442641	0.8880500538572127	-0.3333333333333333	0.9428090415820634	0.2239634525623301	0.17886873675444134	0.3333333333333333	0.9428090415820634	0.4223907083632557	0.08307272597361454	1.1517229150203832	0.7841061268721803
1g9u	A	74	378	0.21190975537754936	0.01748839375799603	0.08156909822232243	0.02474175803824141	1.0	0.0	0.02896529609222628	0.016928240557563527	0.2857142857142857	0.9583148474999098	0.5611583446130509	0.08814541211020258	0.03873780396507035	0.0259313663170296
1gcj	A	84	394	0.36307427757075866	0.03295805048914008	0.3997211216197647	0.1365174959348809	0.3333333333333333	0.9428090415820634	0.19348412671131146	0.22440782499052794	-0.3333333333333333	0.9428090415820634	0.5659023473492203	0.12216021486581355	0.24497449594497803	0.2625227488307318
1geq	A	6	247	0.7926127104080766	0.1159749800101528	0.3965390711181756	0.41801018634195486	-0.14285714285714285	0.989743318610787	0.2188633100933815	0.11297990017788184	0.14285714285714285	0.989743318610787	0.4318405337540379	0.05413079510070932	0.318737003789244	0.21385898921766397
1ggl	A	6	133	1.3628674733306283	0.13542305183550943	0.2052307263613436	0.07692540285520601	-0.5	0.8660254037844386	0.24934787598065533	0.15996951523157404	0.0	1.0	0.2740825018761034	0.061921542420652106	0.7471416177961531	0.17744509305817732
1ggp	B	145	263	2.047020675121799	0.012335398585159751	0.023178307629945116	0.003094004746545257	0.0	1.0	0.07122230488137138	0.04903407810418137	0.0	1.0	0.646796900827763	0.04783601485503758	0.06319622391413421	0.055064954766170994
1geh	A	156	419	0.7839582872516521	0.09601555208618949	0.19129744060793202	0.1029388077840139	0.42857142857142855	0.9035079029052513	0.17636631225484883	0.16477531708840915	-0.7142857142857143	0.6998542122237652	0.39702567628705954	0.07686296824280661	0.24638895831784172	0.1895138566309183
1ggp	B	13	136	2.0636337579311737	0.1882892516628658	0.0708518003238203	0.05320525300370758	1.0	0.0	0.013483165070390823	0.012996122597370707	-1.0	0.0	0.6145495246226033	0.017227211035051426	0.21370415049738467	0.005157541886951833
1gm6	A	23	124	0.266250805909608	0.06629186196138287	1.31290530319789	0.9345327786076653	-0.3333333333333333	0.9428090415820634	0.7588032752185269	0.41512784651120765	-0.3333333333333333	0.9428090415820634	0.3262954463618916	0.11239993660498405	0.6551384001082762	0.6322419058616141
1go8	P	342	391	0.003344132126802195	4.773136425078586e-05	0.08098864532155675	0.008920385610644753	-1.0	0.0	0.02208396300286708	0.004766839613167928	1.0	0.0	0.5083147068078151	0.052681278172962726	0.004766801071479105	0.003826976647924526
1gh7	A	2	416	0.9197934989821087	0.17756001973809016	1.5576521061709683	0.8475302840546621	0.3333333333333333	0.9428090415820634	0.4860948257975109	0.2522339647522298	1.0	0.0	0.4801815905999296	0.011029605294525017	1.639514875027935	0.7817708861912127
1gof	A	173	529	0.9003075012025538	0.053417619811714494	0.07435516860590625	0.05584856486538434	0.3333333333333333	0.9428090415820634	0.163893992343794	0.12164787248766395	0.0	1.0	0.6101637789257889	0.0712187783087797	0.09000507785403093	0.04864016613822981
1gk8	A	166	433	0.7971571710206128	0.13149587580321864	0.25627906305924386	0.1977890600408242	0.42857142857142855	0.9035079029052513	0.24257410486387984	0.30031966900344265	-0.7142857142857143	0.6998542122237652	0.4176633085548151	0.07613155641002761	0.5333540196720293	0.660725768278941
1gqn	A	17	222	0.7542984709415635	0.162296844029312	0.2422535748284891	0.11360595486585524	0.0	1.0	0.29760790001577503	0.19016805548255847	-0.3333333333333333	0.9428090415820634	0.45912217901580044	0.09703005423125421	0.18481669044939797	0.1649045074096586
1gq8	A	30	261	0.2173043876187539	0.19493715606967962	0.33226659261140984	0.4136574488524404	-0.7142857142857143	0.6998542122237653	0.06116420853552323	0.06966293615416216	-0.14285714285714285	0.989743318610787	0.36835604046403525	0.05890866611835315	0.23494412624788014	0.18860964223734913
1gsz	A	309	585	0.982023092396549	0.14607114951730676	0.139118906958719	0.09180689649971607	0.0	1.0	0.1664360704473858	0.02740807790513934	0.0	1.0	0.6429274869361876	0.0835920689377086	0.1243921097587065	0.0806701453380226
1gvm	A	192	318	0.7665264995841814	0.3348254512867086	1.902923694926935	0.23065318490697378	-0.6	0.8000000000000002	0.8270201525499742	0.18468200153174785	-0.2	0.9797958971132713	0.35066262719993563	0.04542035832740264	1.5467530110163146	0.9658903699458781
1gsz	A	40	293	1.026272784387962	0.46732356457992363	0.7712679404476892	0.8424382048833026	-0.2	0.9797958971132713	0.49664163044734744	0.3352538148963545	-0.6	0.8000000000000002	0.35634292643950927	0.08130855974118424	1.4733108485255373	1.0437307551842752
1gw6	A	463	595	0.3406951714612283	0.027812889028957944	0.4547430096772655	0.16178005461939518	0.3333333333333333	0.9428090415820634	0.04834235747860919	0.01160535869586509	1.0	0.0	0.4728090532517091	0.06385272269264591	0.10984860530907407	0.056781347159032936
1gwb	A	30	242	0.22115792253103428	0.02401715398408617	0.0694259279649438	0.046734822663361104	0.5	0.8660254037844386	0.02762718482224444	0.020127704760807025	0.0	1.0	0.4604447709542765	0.1045650473380002	0.04050272943368438	0.01839996904543057
1h09	A	200	317	0.582701165938546	0.30169248318281766	1.5139503502250948	0.8314445790596042	-1.0	0.0	0.48609774195997685	0.2858553076816037	-0.2	0.9797958971132713	0.3885647142967978	0.07802674838121378	1.1216861621263594	0.34792347254775957
